130767,"Houghton",42.4234,-78.15723
130849,"Lyons",43.06423,-76.99025
131071,"Rome",43.21285,-75.45573
131191,"Victor",42.98256,-77.40888
131332,"Cambridge",40.03118,-81.58846
131434,"Holland",41.62172,-83.7116
131513,"Napoleon",41.39227,-84.12522
131645,"Versailles",40.22255,-84.4844
131713,"Baden",40.63507,-80.22812
132178,"Moscow",41.33675,-75.51852
132460,"Versailles",40.31563,-79.83116
132466,"Washington",40.17396,-80.24617
132695,"Adams",43.95608,-89.81818
132722,"Berlin",43.96804,-88.94345
132746,"Cambridge",43.00361,-89.0165
132780,"Denmark",44.34777,-87.82732
133047,"Wales",43.00445,-88.37676
133579,"Empire",37.63826,-120.90215
133729,"Lafayette",37.88576,-122.11802
134345,"Lafayette",39.9936,-105.08971
134732,"Petersburg",33.86952,-101.59739
134827,"Washington",37.13054,-113.50829
134865,"Petersburg",56.8125,-132.95556
134933,"Frederick",40.09915,-104.9372
134951,"Lyons",40.22471,-105.27138
134968,"Arco",43.63657,-113.30028
135005,"Kellogg",47.53826,-116.11933
135020,"Moscow",46.73239,-117.00017
135028,"Paris",42.22715,-111.40104
135055,"Victor",43.6027,-111.11133
135158,"Bismarck",46.80833,-100.78374
135195,"Cambridge",40.28195,-100.16569
135201,"Grant",40.84194,-101.72517
135331,"Lafayette",45.24428,-123.11483
135340,"Lyons",44.77457,-122.61509
135459,"Martin",43.1725,-101.73265
135852,"Republic",48.64822,-118.73781
49010,"Still",48.54982,7.40444
115659,"Long",18.07422,99.83073
116712,"Mary",37.59378,61.83031
126570,"West",31.80238,-97.09167
5771,"Roman",43.15,23.91667
105361,"Roman",46.91667,26.91667
121688,"Commerce",34.204,-83.45711
124908,"Commerce",36.9334,-94.87301
125921,"Commerce",33.24706,-95.89997
129826,"Friend",40.65362,-97.28616
133487,"Commerce",34.00057,-118.15979
24521,"Bake",29.90059,107.0229
54391,"Drain",47.33656,-1.20773
57238,"Stone",51.45032,0.2647
57243,"Stone",52.9059,-2.15409
57244,"Stone",51.80246,-0.87032
57245,"Stone",51,0.76667
64482,"Pare",-7.7679,112.198
71670,"Bone",-9.8136,124.46413
97229,"Malaga",12.23686,124.37529
107379,"Cut",45.93972,23.66719
107378,"Cut",46.88258,26.41928
120016,"Chop",48.43198,22.20555
135285,"Drain",43.65873,-123.3187
8742,"Dryden",49.78334,-92.75032
9239,"Wakefield",45.6668,-75.83265
8823,"Hope",49.38299,-121.44144
57027,"Wakefield",53.68331,-1.49768
53892,"Ganges",43.9338,3.70784
57458,"Sandwich",51.27223,1.33776
58543,"Hope",53.11667,-3.03333
59846,"Banks",53.68333,-2.91667
70791,"Were",-8.8725,121.0602
61219,"Athens",37.97945,23.71622
87937,"Martaban",16.52834,97.6157
84811,"Wakefield",18.41211,-77.72183
89185,"Oriental",19.37539,-97.62004
89574,"China",25.70131,-99.23799
93459,"Wakefield",-41.4,173.05
94959,"Asia",-12.78333,-76.56667
99359,"Asia",9.5506,122.5164
120676,"Clinton",35.59147,-92.46044
120684,"De Witt",34.29288,-91.3379
120731,"Hope",33.66706,-93.59157
121186,"Jupiter",26.93422,-80.09421
121631,"Athens",33.96095,-83.37794
121999,"Athens",39.96088,-89.72399
122227,"Clinton",39.65698,-87.39807
122264,"Hope",39.30394,-85.77137
122583,"Clinton",36.66728,-88.9934
122864,"Clinton",30.86574,-91.01566
123152,"Clinton",38.76511,-76.89831
123656,"Pacific",38.482,-90.74152
123476,"Clinton",38.36863,-93.77827
123807,"Clinton",32.34153,-90.32176
124063,"Clinton",34.99795,-78.32333
124607,"Athens",39.32924,-82.10126
124700,"Hunter",39.49284,-84.28966
124904,"Clinton",35.51561,-98.96731
125271,"Clinton",34.47263,-81.88066
125472,"Athens",35.44285,-84.59299
125511,"Clinton",36.10341,-84.13186
125588,"Hunter",36.3623,-84.14048
125589,"Hunter",36.37178,-82.15874
125831,"Bishop",27.58614,-97.79916
125792,"Athens",32.20487,-95.85552
126714,"Dryden",36.77759,-82.94155
125895,"China",30.04799,-94.33574
126971,"Athens",37.42234,-81.0162
127152,"Athens",34.80287,-86.97167
127342,"Atlantic",41.4036,-95.01388
127177,"Hope",44.26508,-69.15893
127379,"Clinton",41.84447,-90.18874
127395,"De Witt",41.82336,-90.53819
127689,"Clinton",40.15365,-88.96453
127970,"Pekin",40.56754,-89.64066
128026,"Sandwich",41.64586,-88.62174
128371,"Clinton",42.41676,-71.68285
128569,"Sandwich",41.759,-70.49392
128621,"Wakefield",42.50648,-71.07283
128714,"China",44.47868,-69.51726
128716,"Clinton",44.63784,-69.5031
128930,"Athens",42.08866,-85.23471
128998,"Clinton",42.07199,-83.97161
128999,"Clinton",42.58698,-82.91992
129325,"Wakefield",46.47523,-89.93989
129887,"Wakefield",42.26917,-96.86504
130042,"Sandwich",43.79035,-71.41118
130061,"Wakefield",43.56813,-71.03007
130123,"Clinton",40.63677,-74.90989
130458,"Athens",42.26036,-73.80957
130572,"Clinton",43.0484,-75.3785
130613,"Dryden",42.49091,-76.29716
130711,"Greece",43.20978,-77.69306
131331,"Calcutta",40.6734,-80.57646
131347,"Clinton",40.92672,-81.6304
131704,"Athens",41.9573,-76.518
132708,"Athens",45.03302,-90.07402
132758,"Clinton",42.55779,-88.86511
133119,"Clinton",41.27871,-72.52759
135078,"Clinton",46.76909,-113.7126
133384,"Bishop",37.36354,-118.39511
135244,"Banks",45.61872,-123.11428
135411,"Talent",42.24568,-122.78865
135492,"Clinton",41.13967,-112.0505
135830,"Pacific",47.26455,-122.25012
1082,"San Salvador",-31.62487,-58.50524
1400,"San Francisco",-31.42797,-62.08266
7046,"Salvador",-12.97111,-38.51083
6081,"San Francisco",-20.71667,-64.7
26028,"San Francisco",6.11667,-75.98333
26030,"San Francisco",1.17867,-76.8785
26776,"San Francisco",9.99299,-84.12934
29514,"Valley",47.8931,11.77915
43829,"San Salvador",41.6206,-5.08713
51158,"Percy",48.91714,-1.18916
57037,"Valley",53.2849,-4.56644
61833,"San Francisco",16.8,-89.93333
26029,"San Francisco",4.97372,-74.29006
81797,"Cave",41.81672,12.93379
62195,"San Francisco",15.65,-87.05
90060,"San Francisco",17.00583,-99.28306
93644,"San Francisco",8.06667,-81.36667
93910,"Santa",-8.98861,-78.61194
94413,"San Salvador",-13.49361,-71.77389
94435,"San Francisco",-12.6,-73.81667
95944,"Santa",17.486,120.4348
96130,"San Francisco",15.6289,120.43637
96131,"San Francisco",15.35566,120.84001
96132,"San Francisco",14.96154,120.54526
96133,"San Francisco",13.89806,121.24806
96134,"San Francisco",13.7911,122.2876
96136,"San Francisco",13.31667,123.75
96137,"San Francisco",13.0367,123.7832
96138,"San Francisco",12.72472,123.90639
96140,"San Francisco",10.6461,124.3816
96139,"San Francisco",11.31961,122.05051
96142,"San Francisco",10.06,125.16056
96143,"San Francisco",9.77694,125.42472
96141,"San Francisco",10.16018,124.31098
96144,"San Francisco",9.52806,125.48556
96145,"San Francisco",8.53556,125.95
96234,"Salvador",7.89528,123.84361
115095,"San Salvador",13.68935,-89.18718
115104,"San Francisco",13.7,-88.1
120507,"Madison",34.69926,-86.74833
120617,"Valley",32.81874,-85.17939
121258,"Madison",30.46938,-83.41293
121828,"Madison",33.59568,-83.46794
122098,"Madison",38.68255,-90.15705
122278,"Madison",38.73589,-85.37996
122515,"Solomon",38.91944,-97.37114
123826,"Edwards",32.33015,-90.60565
123884,"Madison",32.46181,-90.11536
123632,"Nevada",37.83921,-94.35467
124221,"Madison",36.38542,-79.95948
126020,"Frisco",33.15067,-96.82361
126820,"Madison",38.38041,-78.2575
127039,"Madison",38.06705,-81.81929
127229,"Madison",41.27954,-72.59843
127510,"Nevada",42.02277,-93.45243
129545,"Madison",45.00968,-96.19588
128803,"Madison",44.79756,-69.87978
129847,"Madison",41.82834,-97.45505
129885,"Valley",41.31278,-96.34614
129993,"Madison",43.89924,-71.1484
131472,"Madison",41.77116,-81.04982
130245,"Madison",40.75982,-74.4171
132612,"Madison",44.00608,-97.11395
96233,"San Salvador",11.00278,122.83528
134049,"San Francisco",37.77493,-122.41942
134310,"Edwards",39.64499,-106.5942
134323,"Frisco",39.57443,-106.09752
136908,"San Francisco",10.55363,-71.70364
132883,"Madison",43.07305,-89.40123
2155,"See",47.08333,10.46667
30500,"Seeth",54.36667,9.16667
55372,"Cast",48.15712,-4.13888
76109,"Along",28.16951,94.8006
66182,"Made",-7.1174,112.3915
79201,"Ravenna",44.4175,12.20111
79472,"Pistoia",43.92125,10.92361
92477,"Made",51.67667,4.79306
92623,"Goes",51.50417,3.88889
113130,"Never",53.97946,124.15777
120778,"Midway",36.38534,-92.46183
121291,"Midway",30.49548,-84.45435
121292,"Midway",28.79027,-81.2309
121839,"Midway",31.80577,-81.43066
122702,"Midway",38.15091,-84.68383
122980,"Midway",31.69212,-92.15236
124240,"Midway",35.95347,-80.2181
124963,"Justice",36.29287,-95.56664
125161,"Midway",39.80843,-77.00276
125643,"Midway",36.30011,-82.42375
127833,"Justice",41.74448,-87.83783
128382,"Dennis",41.73539,-70.19391
129244,"Ravenna",43.18947,-85.93699
129799,"Beatrice",40.26806,-96.74697
